Genes,Diseases,Word2vec,BERT,BioBERT,BioSentVec,Word2vec.Humans,BERT.Humans
NTM,gastrointestinal_stromal_tumors,0.24870156,0.7780513032,0.7680245161,0.1120557263,0.3883748651,0.82183826
GLB1L3,hypokalemic_periodic_paralysis,0.39784038,0.8564998296,0.790118373,0.07001041621,,0.85630023
SCN4A,lymphoproliferative_disorders,0.1929704,0.8290159408,0.771272338,0.1382559687,0.2737548947,0.8802995
SLC22A3,obsessive-compulsive_disorder,0.29310727,0.8144169901,0.7421062608,0.1875347048,0.2826515138,0.8472506
USP7,threatened_abortion,0.064133726,0.8314608084,0.842901012,0.0829449594,0.3619739711,0.8541675
FOXO3B,conductive_hearing_loss,0.36569062,0.8107767653,0.7991741154,0.1277339458,,0.84940475
TAF12,myoglobinuria,0.21066281,0.7866358967,0.8430232166,0.02871780284,,0.84972876
DKK1,spina_bifida,0.045826215,0.8273335135,0.815622815,0.1232686937,-0.04301098734,0.88586843
NCBP1,pyoderma_gangrenosum,0.20049337,0.8406884361,0.8105296415,0.05587795749,,0.87335503
HIF1A,bladder_neck_obstruction,0.14830361,0.8441537898,0.8478467993,0.1146861389,0.1328547299,0.87757254
SIRT6,hypoadiponectinemia,0.4024509,0.7908944629,0.7912078519,0.3076078892,0.3927644491,0.82291925
SLCO4C1,optic_atrophy,0.30980563,0.8588044813,0.7842185538,0.07118297368,,0.8690288
GRM4,focal_dermal_hypoplasia,0.570397,0.807531452,0.8100295788,0.1712821722,0.4568060338,0.85116315
EIF2AK3,angiokeratoma,0.394305,0.8101292387,0.814951497,0.1638389677,0.5485004187,0.88488996
CNOT4,kidney_diseases,0.14269674,0.8326692621,0.829832073,0.1342552453,,0.8515728
NUP54,tay-sachs_disease,0.28493655,0.8596394921,0.8632280631,0.01297595818,,0.90299726
RPLP1,stable_angina,0.32580614,0.8262841427,0.7870469855,0.03738944232,,0.85775673
DNMBP,milroy_disease,0.3193841,0.8146952757,0.8704120473,0.0529750362,0.4191003144,0.899721
NUMA1,genomic_instability,0.1917836,0.8954501788,0.8412330276,0.2260421365,,0.88672686
PXN,takayasu_arteritis,0.22627914,0.7909782338,0.7630158065,0.0178234335,0.2273451835,0.8695569
MIR608,panhypopituitarism,0.22002932,0.8353067564,0.7529462669,0.1359520257,,0.86111397
LIPN,polyuria,-0.056124803,0.8525607998,0.8586395859,0.02961359173,,0.84385836
LNP1,beta-mannosidosis,0.31217873,0.8601851816,0.8453295354,-0.009781364352,,0.90167993
TSPAN18,kbg_syndrome,0.49110442,0.8326624205,0.9129797137,0.1699220985,,0.86801183
CDK18,rickets,0.1399526,0.8858456811,0.8513226856,0.1382627338,0.2346480638,0.85279816
RYBP,nystagmus,0.009066626,0.8243720617,0.8034771437,0.1515737623,0.09851379693,0.91145116
MAT1A,multiple_system_atrophy,0.15391004,0.8424982769,0.8068064561,0.1017679572,0.259285897,0.86510193
GAS5,corneal_diseases,0.21736757,0.8770969169,0.8404017489,0.08719044924,0.3281103969,0.90007055
PCID2,androgenetic_alopecia,0.21698388,0.8748204445,0.8501840058,0.169338122,,0.85574937
CRHR2,chronic_hemolysis,0.26304495,0.8596352052,0.8635715528,-0.01296451036,0.1898063123,0.8468716
RBM24,autosomal_dominant_hypophosphatemic_rickets,0.50439894,0.8458272609,0.7937207343,0.201808691,,0.84593356
PER2,multiple_endocrine_neoplasia,0.11080961,0.8128822421,0.7405351807,0.09867481142,0.2118102312,0.7956688
DSCR4,anisometropia,0.23797847,0.7759823222,0.8404585613,0.1889146566,,0.90072167
ITGA6,leri-weill_dyschondrosteosis,0.412378,0.8315363159,0.839560012,0.2829400301,0.5911020637,0.8689135
SLC17A3,anaplastic_thyroid_carcinoma,0.51191664,0.847055849,0.805182251,0.1976774186,,0.8904818
AGAP1,hypothalamic_hamartomas,0.24233231,0.8779172868,0.8337816863,0.06916585565,,0.881606
MIB2,familial_dilated_cardiomyopathy,0.57142556,0.810583692,0.7866048428,0.1704823226,,0.86416924
RNF2,severe_combined_immunodeficiency,0.33156547,0.7210831784,0.7735334119,0.1170043424,0.2039684951,0.81729877
TACR2,spinal_cord_diseases,0.27747297,0.8451048127,0.8508826027,0.1739424169,0.06106553972,0.8704922
KANK2,essential_tremor,-0.021805333,0.8502695461,0.8575100247,0.1456759125,,0.88815296
ILDR2,hallervorden-spatz_syndrome,0.16804117,0.8481817924,0.7631538457,0.2324055731,,0.83627564
RAPSN,polycythemia_vera,0.33212855,0.8380045756,0.7851807984,0.02298057079,0.4782124162,0.8533141
GLE1,muscle_rigidity,0.023103,0.8829020407,0.8547446492,0.1627245694,,0.84047097
LYAR,persistent_hyperplastic_primary_vitreous,0.477648,0.8436172871,0.7721497958,0.1364267766,,0.84241813
ADRA2B,brittle_hair,0.1346053,0.8043547504,0.8657746006,0.01462894864,0.3866382241,0.8369454
CCL3L1,paranoid_schizophrenia,0.25127134,0.8444770495,0.794169748,0.1277418286,0.4000258446,0.87522787
CD69,opportunistic_infections,0.084334165,0.8028611595,0.7995528921,0.1321711242,0.1037623659,0.8338225
SS18,hepatoblastoma,0.2813448,0.7724605396,0.8025880458,0.182344228,0.3711768389,0.8513503
TCF19,keratosis,0.2946252,0.838092248,0.8563024206,0.1586414725,,0.87063706
CDSN,anaplastic_ependymoma,0.5431103,0.7593002426,0.792679923,0.1118616834,0.4239987135,0.85790455
PSMB8-AS1,atherogenesis,0.06290816,0.8654806641,0.7726503881,0,,0.87602013
PEG13,horizontal_nystagmus,0.22877699,0.8212400965,0.8143098889,0.0236101076,,0.83772683
MAN2B2,vertebral_artery_dissection,0.36685646,0.7922250621,0.7994900347,-0.02277785353,,0.848601
HBEGF,pancreatic_neoplasm,0.23343755,0.8060627606,0.8133729037,0.03780153766,0.2608624697,0.8010413
FNDC5,hemophilia_b,0.15733011,0.7688381132,0.8408573266,0.1644459218,0.3903438151,0.8343177
APOBEC3D,regional_enteritis,0.34695652,0.8158051487,0.8561838411,0.1238557026,,0.87580144
KLHL7,rothmund-thomson_syndrome,0.5100424,0.8452165324,0.8155139724,0.2615704238,0.6453145146,0.8929781
ATE1,protein_c_deficiency,0.23277077,0.8737875599,0.8851932916,0.206066072,0.2118121088,0.88284224
TRIM52,spastic_tetraparesis,0.354473,0.8350261887,0.7816863029,0.1698688716,,0.85772514
NUDT1,macrocephaly,0.007861823,0.8646178988,0.8225875488,0.1799727976,0.115229547,0.88159543
KCNE2,cerebral_vasospasm,0.18898526,0.8385894233,0.7763539076,0.09213654697,0.2282813489,0.858992
GSR,gaucher_disease,-0.012294668,0.8416535991,0.8252051397,0.03987145796,0.0235049203,0.9517703
GLB1,asplenia_syndrome,0.22368824,0.8430326324,0.8463970244,0.1246223152,0.2700327933,0.8730107
SYNM,spontaneous_pneumothorax,0.17502683,0.8445365065,0.8141818348,0.1785292178,,0.8665853
SOHLH2,pleuropulmonary_blastoma,0.24797806,0.7835364778,0.7897980305,0.2122228742,,0.857726
ATOX1,endomyocardial_fibrosis,0.08256979,0.8433431539,0.7955452157,0.1164419129,0.3282344639,0.87842643
FXYD1,foot_deformities,0.1957947,0.8338757132,0.8342665256,0.05519392714,0.02297947556,0.83339304
DUX4,melanocytic_nevus,0.17901662,0.7889529835,0.8168574438,0.08633577824,0.221064508,0.8390144
TRIM69,transaldolase_deficiency,0.24902473,0.8528966526,0.8273709356,0.1461185068,,0.8630849
PLIN5,alpha-thalassemia,0.24307635,0.7454150085,0.793599635,0.1347091198,0.3948236406,0.8441659
ITGB5,immune_system_diseases,0.5072124,0.7945017172,0.8361055855,0.156382978,,0.84863967
FGFR1OP2,hemiparesis,0.1209942,0.8478477279,0.7626218174,0.006314684637,0.06081454456,0.8407628
VAV3,mandibular_retrusion,0.2223239,0.8224927876,0.8068535915,0.1253064126,0.4263316393,0.8748435
CASC9,semantic_dementia,0.27203065,0.7873957441,0.8001273885,0.2106118649,0.4116654396,0.86042476
GNB5,protein_z_deficiency,0.41390774,0.8297747522,0.8791017986,0.1132436171,,0.8738525
CDK8,raine_syndrome,0.21414463,0.8328502926,0.8171846006,0.1180493534,0.5165829062,0.86266184
BCL2L13,rubinstein-taybi_syndrome,0.19529942,0.8822515427,0.7865123801,0.0765561834,0.1868985891,0.86250293
SLC20A2,takayasu_arteritis,0.23380303,0.8739838407,0.7834434574,0.1912077665,0.2941896617,0.88655466
FAM83F,hematoma,0.051616877,0.8045051252,0.8214083915,0.1872044057,0.04469861463,0.84135497
NXF5,uterine_fibroids,0.26238987,0.7027512478,0.8286668452,0.1841123253,,0.8658342
DLG3,hypochromic_anemia,0.3991297,0.7888803848,0.78238244,0.1551375985,,0.8738085
NFE2L3,coronal_craniosynostosis,0.23634553,0.8416337678,0.819408172,0.1677412093,,0.9169327
NLRC5,conductive_hearing_loss,0.10474987,0.7609898437,0.7994418198,0.1383453608,0.1519715339,0.8411939
TRPC3,subclinical_hypothyroidism,0.058340386,0.7958029039,0.8248084557,0.1553418636,0.06404349208,0.8790109
SASH1,pneumonitis,0.10143853,0.8341035028,0.8118429345,0.05401855335,0.1599706709,0.8633344
ALS2,trypanosomiasis,0.21074022,0.8048157662,0.8124381029,0.08226832002,0.6763763428,0.8431821
TSHZ1,trypanosomiasis,-0.07236393,0.7820051078,0.8264757214,-0.06543700397,,0.8604357
ZDHHC13,telangiectasia_macularis_eruptiva_perstans,0.19991347,0.8244340343,0.7637480324,0.1438844204,,0.86141086
DPY30,sleep_apnea_syndromes,0.37827736,0.8031953148,0.8177745014,0.1855808049,,0.8916994
PSMD14,stuttering,0.09224838,0.8076315529,0.8241645599,-0.01544919424,,0.9055493
BAG3,ectodermal_dysplasia,0.2770549,0.7981444069,0.7669040115,0.1564055085,0.4086139202,0.8338425
UHMK1,ataxia_telangiectasia,0.3862186,0.8569519507,0.7756655863,-0.001127807191,,0.88789344
LINC00882,chronic_depression,0.5356049,0.8120100312,0.7400116146,0,,0.84659094
CDH13,hypoalbuminemia,0.11865689,0.8337627128,0.7839203704,0.07438290864,0.1092420146,0.8067827
CDH1,neuroectodermal_tumors,0.27187064,0.8179044029,0.8051716164,0.08366131037,0.2513043284,0.81077564
CEP68,pitt-rogers-danks_syndrome,0.5576568,0.8607020696,0.8250097024,0.1682555228,,0.8819154
RPL5,periodontal_diseases,0.029905327,0.7713500487,0.8399927197,0.04849745706,0.2396212518,0.8878884
SPEN,hyperoxaluria,0.25191456,0.8224124204,0.7975879555,0.1288616508,0.2827863991,0.8270854
LMO2,astrocytosis,0.24438415,0.8173742197,0.7852963368,0.1307469308,0.322879225,0.8921345
MICAL3,hemoglobinopathies,0.017503148,0.8821102796,0.820815315,0.07471749932,,0.8382872
GPC5,progressive_cerebellar_ataxia,0.3823166,0.765306044,0.8014335409,0.1995664388,0.3832208216,0.87835646
MUC12,vitamin_e_deficiency,0.22668952,0.8834946772,0.8546897286,0.05877708271,,0.85330105
SAMD9L,erythropoietic_protoporphyria,0.4858855,0.8223671021,0.7567558735,0.2005105466,,0.86349136
SLAMF6,thymoma,0.29479784,0.7816815309,0.8349870332,0.1664309949,0.3300340176,0.85786295
DNASE2,shortened_qt_interval,0.38196465,0.9069321678,0.8706647449,0.02884776331,,0.8791036
THOC1,hoyeraal-hreidarsson_syndrome,0.49651188,0.8573825649,0.8561696634,0.1394297928,,0.87643737
FUT4,water_stress,0.013517566,0.8521298821,0.8754268808,0.1129384339,0.2330288142,0.87524384
GZMA,heart_decompensation,0.17778082,0.8409655193,0.8210127473,0.06846451014,0.2939935029,0.8940169
TIMP3,spasmus_nutans,0.24280053,0.8793427394,0.8382752268,0.1882415414,,0.8663389
RAB32,burkitt_lymphoma,0.21487941,0.8537382439,0.812846344,0.05403948575,0.2370980829,0.8751743
PHB2,teratogenesis,0.27070192,0.791657014,0.8498770233,0.135172978,0.2299085557,0.8727125
RASGRF2,alobar_holoprosencephaly,0.27010685,0.8577805336,0.8149516394,0.05191315711,,0.89184093
WRAP53,nerve_pain,0.09109713,0.8472890294,0.8551413277,0.123288095,0.3245188594,0.87927854
SRRM4,myoclonic_encephalopathy,0.03441497,0.7740511363,0.7654761636,0.1018716618,,0.8569976
KLK13,hand_deformities,0.031691596,0.8415397887,0.833436006,0.04170312732,,0.8432407
MED31,movement_disorders,0.08351733,0.8393742264,0.861685139,0.05726427212,,0.84599876
UGT1A4,oliguria,-0.038840663,0.8129829589,0.822084684,0.1053400338,0.06490632892,0.8823155
ITK,personality_disorders,-0.019189803,0.8444416099,0.7869737811,0.08119066805,0.1768835485,0.8852986
THOP1,tremor,-0.023225311,0.8675497265,0.8731395228,0.08172038943,0.04736673087,0.90657175
BPGM,melanosis,0.34879315,0.7796287108,0.8701991184,0.0801609531,0.3993443251,0.86502546
COL9A3,squamous_cell_neoplasms,0.5335312,0.8607048054,0.799499053,0.1644263119,,0.8660541
CD320,soft_tissue_neoplasms,0.3500539,0.8441436373,0.7802262266,0.1280627549,0.2654715776,0.84415853
VPS53,tumoral_calcinosis,0.37933162,0.8164569785,0.8581709886,0.08400584012,,0.85218185
TOP2B,schizophrenia_15,0.2334228,0.8863442561,0.8528132862,0.05932314321,0.3161875308,0.90453
FBXO3,demyelination,0.045786172,0.7801449446,0.7939458319,0.04868843406,,0.84660673
FBXL3,pleurisy,0.0872296,0.8046630461,0.855349147,0.005615833681,,0.878209
RAB18,ovarian_adenocarcinoma,0.4560857,0.7831654509,0.7947769218,0.1357592493,0.6764917374,0.8402994
TIA1,intervertebral_disc_degeneration,0.23945387,0.8126705853,0.7722132673,0.1555855721,0.339040637,0.818753
ACTN1,peroxisomal_disorders,0.28221226,0.8595752951,0.8231016274,0.08550859988,0.3800293803,0.8579489
CD163,steroid-sensitive_nephrotic_syndrome,0.22161084,0.8254635846,0.78787599,0.1578647047,0.1862075776,0.8618329
SLC45A2,left_ventricular_hypertrophy,0.08285028,0.8309347359,0.7662955526,0.1308929622,0.1073312163,0.8625663
REG3A,pituitary_hormone_deficiency,0.35871696,0.8229319411,0.8311833339,0.1002479196,0.2817794681,0.8266165
BMPER,pancytopenia,0.14362808,0.8746562005,0.8125886823,0.06294171512,-0.01614501886,0.8111657
ATXN3L,tracheoesophageal_fistula,0.2531572,0.7900711776,0.7928139524,0.001564155798,0.09778755903,0.9042556
PDE3A,weight_decreased,0.11246455,0.8476986921,0.8572968589,0.07098524272,0.1359015554,0.84135616
CD5L,hyperammonemia,0.13938923,0.8277739286,0.8199949413,0.051407516,0.2366730273,0.8307409
LMO4,common_migraine,0.11382523,0.7810528298,0.7975192522,0.1334732473,0.4151916802,0.8773476
PLCG1,middle_cerebral_artery_occlusion,0.14252847,0.8317776149,0.7795488072,0.06873362511,0.2500628233,0.8722614
GPR107,lipoid_nephrosis,0.2606832,0.8266731236,0.8385637974,0.1310941726,,0.8417097
LTBP3,substance_use_disorders,0.099504285,0.8058599079,0.8087382409,0.1231568828,0.1596620679,0.849452
NID1,hypertrichosis,0.23433882,0.8502154112,0.828554779,0.214651987,0.3002646565,0.85731226
PANX2,alobar_holoprosencephaly,0.48258784,0.855692154,0.8349914196,0.1667382121,0.5579698682,0.8693322
SMAP2,chronic_airflow_obstruction,0.30217302,0.8724904821,0.8112331707,0.1094590276,,0.8937494
H1-1,cornelia_de_lange_syndrome,0.1862534,0.8559917047,0.7870650784,0.05909582227,,0.8289695
NALCN,meningococcal_meningitis,0.40311792,0.792880184,0.7891937479,0.06462289393,0.5959968567,0.8548032
FHIT,hepatic_coma,0.12727524,0.8073620099,0.822790877,0.1283122897,0.1648572087,0.85820496
NEB,granulomatous_slack_skin,0.13715608,0.8319781892,0.7489015152,0.05683553591,,0.8195143
PAIP2,drug_overdose,0.51796865,0.8320931206,0.8110682294,0.09705728292,,0.8231647
AKR1C1,mild_thrombocytopenia,0.315296,0.8456404645,0.7700639902,0.1214922443,0.4380676746,0.88802934
PHYHIPL,precocious_puberty,0.032340173,0.8667209491,0.8165610026,-0.0548485294,,0.83032167
SCARB1,robinow_syndrome,0.5197085,0.8957440954,0.8672741479,0.1568637639,0.4399728775,0.8953023
FUT5,clear_cell_meningioma,0.303635,0.7447333386,0.8111702506,0.1469318867,,0.86618054
PIK3CG,anhedonia,0.11099482,0.8633530856,0.8526641287,0.1732999384,0.350358814,0.8659972
VNN1,hematuria,0.053838633,0.8399968649,0.855077372,0.09917778522,-0.0406967923,0.86102796
ZNF132,osteochondrodysplasias,0.5524705,0.820876741,0.8001328523,0.3042447865,0.3401705027,0.8550314
AKR1D1,pseudohypoparathyroidism,0.3418755,0.8570299382,0.8075181046,0.1632935852,0.4819550216,0.8791273
RIN1,nyctalopia,0.24558005,0.8842409037,0.8771089295,0.1345005482,0.4260390103,0.8876438
LHX9,posttransfusion_purpura,0.24641353,0.8164696649,0.7980391711,0.02414943837,0.09138199687,0.8475324
EDC3,ureteral_calculi,0.33337423,0.7930100198,0.786227349,0.1008481011,,0.8630046
CKLF,carotid_atherosclerosis,0.28001308,0.7590433058,0.7402082325,0.1060743183,,0.8439677
SPINK5,rhinitis,0.1683019,0.8363674576,0.833929163,0.2365924567,0.06367528439,0.8852676
MET,hepatic_vein_thrombosis,0.028601663,0.7481790154,0.727422013,0.02571027167,0.06623936445,0.78952456
TNNT2,spinocerebellar_ataxia_type_1,0.47658646,0.7527297531,0.8167948377,0.2445785552,0.6755433679,0.82104063
GSS,hematological_disease,0.16436012,0.8013554173,0.8152161564,0.1100747883,0.3322829902,0.84154356
RYR1,tactile_allodynia,0.18694657,0.8339268538,0.8071006065,0.05561007932,0.3084164262,0.9004454
AJUBA,postherpetic_neuralgia,0.1549992,0.8052196017,0.8210575262,0.06772120297,0.1756964028,0.9003862
PEX5L,adjustment_disorders,0.08734506,0.8258992311,0.8555850172,0.1138454229,,0.8485006
ZDHHC8,cutis_laxa,0.28375363,0.8126338291,0.8370159515,0.1229971945,0.4136705399,0.85123193
CDKN1B,choroid_plexus_papilloma,0.37150872,0.8127992712,0.8203147509,0.1670290828,,0.87248266
FGB,juvenile_huntington_disease,0.26870975,0.8244582154,0.8412707477,0.06619238108,0.03185153753,0.87414324
INA,cerebellar_atrophy,0.10152387,0.7895327657,0.7671995175,0.01949284971,0.3741106391,0.84026766
NTF3,mevalonic_aciduria,0.026167465,0.7994227245,0.85177139,0.008966978639,,0.8789408
KLK2,sclerosis,-0.007998617,0.826162459,0.841477133,0.08874730021,0.004415533505,0.8958801
FXN,coronary_thrombosis,0.31716198,0.7278340645,0.7924585497,0.04338164255,0.4051215351,0.8479662
TMPRSS12,tick-borne_diseases,0.38498682,0.8281986795,0.8487529257,0.1035348177,,0.9583285
FAS,acute_promyelocytic_leukemia,0.17605688,0.7474472445,0.6797563227,0.1354307681,0.2371671796,0.81394696
BCKDK,alveolar_rhabdomyosarcoma,0.46176323,0.7805803029,0.8045663734,0.05527113006,0.2942426205,0.87662166
UBE2Q1,craniopharyngioma,0.29803964,0.8429540115,0.8306056926,0.137810573,0.2285991162,0.8906269
RHOXF1,rem_sleep_deprivation,0.5644678,0.8804991787,0.8142961036,0.1703847945,,0.8853092
ZIK1,genomic_instability,0.15416011,0.8724639386,0.8372821552,0.09705099463,0.1979020238,0.8854306
OLAH,opioid_abuse,0.28281403,0.837969466,0.8169511177,0.1095643714,,0.8675181
SAMD4A,hyperandrogenism,-0.0807356,0.8379200755,0.806830781,-0.04310987145,,0.82297695
ZNF32,optic_neuritis,0.15929702,0.7473212278,0.7811888555,0.1285472363,0.07503284514,0.8226563
DUSP6,fetal_alcohol_syndrome,0.061584316,0.840473826,0.8379510516,0.07543100417,0.3239868283,0.8853629
MED4,morphine_abuse,0.39609492,0.8565521629,0.8923746018,0.01029309165,,0.8856396
MIR29C,multiple_system_atrophy,0.18893795,0.861405239,0.7604706424,0.08731560409,,0.85483575
MED1,intermittent_explosive_disorder,0.41083598,0.841672681,0.8412918531,0.1316101551,,0.83620846
NOP58,myoclonic_seizures,0.23197149,0.792320534,0.7369599446,0.1236832514,0.2409864515,0.881328
PTPRF,riboflavin_deficiency,0.41656756,0.7995154342,0.8373318933,0.08354896307,0.5411788821,0.803667
KCTD12,male_sterility,0.1422362,0.8461293667,0.8517920674,0.07936583459,,0.9070111
CNR1,osteolysis,-0.11537593,0.7991926504,0.8299377745,0.08890494704,-0.1595585644,0.84324986
UBE2I,see-saw_nystagmus,0.46878004,0.8663626757,0.8421839754,0.06502521038,,0.90820295
NMT2,thyroid_agenesis,0.25039554,0.8624272733,0.7898922986,0.1100362837,,0.8723799
ANGPTL2,abnormal_behavior,0.21521199,0.8278702378,0.8580171755,0.112957187,0.2987661958,0.8385258
CRTC3,complex_partial_status_epilepticus,0.44431973,0.8239703401,0.7845552278,0.1072517931,,0.84080064
RPP38,neonatal_diabetes_mellitus,0.3566752,0.8336539778,0.7943060784,0.1046033129,0.3668665886,0.8145497
PAPSS1,hiv_infections,-0.03845659,0.9160433619,0.8669659078,0.08082424104,,0.8347039
S100A10,polyarthralgia,0.19532129,0.8472091558,0.8333173063,0.1325433403,0.2953191698,0.86984026
RPL10,alpha_1-antitrypsin_deficiency,0.36155653,0.854487681,0.8266894113,0.133183524,0.4171620905,0.8770132
DUXAP8,hyperandrogenism,0.11119815,0.8615021484,0.8079847014,0.1989773661,0.2094627619,0.81603026
SMYD4,brachycephaly,0.38017523,0.8009861073,0.8368265269,0.2501246929,0.563062191,0.8572781
GAS7,steatocystoma_multiplex,0.5697806,0.8446373652,0.771357442,0.1519727856,0.4585816264,0.87842375
GRXCR1,erythema,0.13145289,0.8508828872,0.7794905004,0.01322301943,0.06595976651,0.86046886
ENTPD3,ectopic_rhythm,0.3906786,0.8556013912,0.7987563095,0.07523740083,,0.8878607
PDCD10,liver_carcinoma,0.33012265,0.7888154269,0.8207821792,0.1348609328,0.3823575377,0.8080517
DCAF7,myotonic_dystrophy,0.1938224,0.7426605791,0.8048227615,0.1653678268,,0.8657502
FHL1,butyrylcholinesterase_deficiency,-0.15523356,0.8320192151,0.8083016465,0.1327265203,,0.8396281
PRR12,bile_duct_carcinoma,0.44887984,0.8098019176,0.8176644531,0.09395925701,,0.862808
PLOD1,bronchial_diseases,0.33371392,0.8317823777,0.8286255914,0.09868706763,,0.8376438
